source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
4707639401751402624,4.250871287978554,-66.27346491641636,2.579870523861548,16.671701431274414,3833.5908,364.4021,0.4914,0.5576956,-0.3732999861240387,4.752799987792969,417.868890564165,False
4707638615773370880,4.294921856052288,-66.29267785283128,0.218715744750709,16.754358291625977,5707.4307,1820.3802,0.7181,,-0.5461999773979187,4.638000011444092,323.7816434053314,False
4707637207024088960,4.613320760574488,-66.26142126355408,4.88331182748564,16.77577781677246,3596.798,201.081,0.3313,,-0.5910000205039978,4.93779993057251,425.9203422461082,False
4707635385956787328,4.315000509967818,-66.32971980115067,0.8141503822050783,16.786846160888672,5280.1177,1255.6349,0.5893,,-1.142899990081787,4.709199905395508,217.0302003275691,False
4707587900799544704,4.594406324868125,-66.40317199742626,1.5036904619420164,16.893606185913086,4327.42,692.8719,0.6361,,0.05849999934434891,4.669400215148926,266.3167348945655,False
4707634801842409600,4.539809905534396,-66.32132419006342,1.0406121562499244,16.926206588745117,4432.83,880.0292,0.6643,0.7091992,0.18770000338554382,4.654200077056885,191.0229557348607,False
4707636485469584000,4.658243307139216,-66.2814786640395,0.4057463943314936,16.93111228942871,5879.0015,2054.876,0.715,,-1.1821999549865723,4.583899974822998,414.0663352842027,False
4707584426169840000,4.643112198634458,-66.45092961873819,,16.991817474365234,,,,,,,435.9365176478973,False
4707633839769748864,4.279415287537146,-66.42301829258972,0.13700132305404117,17.025436401367188,5074.637,2018.0985,0.923,0.8426097,-0.8001000285148621,4.415900230407715,333.58662951841745,False
4707589034670904448,4.636539883448612,-66.34933331146932,6.527749694301121,17.200284957885742,3302.9524,155.9655,0.3,,-0.1876000016927719,4.9653000831604,276.5992582526823,False
4707635141143785472,4.337690625555544,-66.34180049050035,0.3575519443540099,17.242380142211914,4741.9214,1725.5802,0.8402,0.77092975,-0.4350000023841858,4.476099967956543,168.7266073013604,False
4707638680196887168,4.279549099524216,-66.28475126188872,0.23987561362359824,17.285694122314453,5808.909,2263.1816,0.6758,,-0.8442999720573425,4.671599864959717,359.8667628213702,False
4707586938726877056,4.328269482715262,-66.43714006676292,0.8484332993386628,17.30000877380371,4445.2534,1146.7506,0.677,0.70691633,0.065700002014637,4.61959981918335,329.1611054849835,False
4707639371687614848,4.2250315443193855,-66.2768482512359,0.28842446760534823,17.335895538330078,5588.888,2313.425,0.7269,,-0.5702999830245972,4.593900203704834,435.6492971309147,False
4707589137750117248,4.676343239489887,-66.33633357657826,0.6736962051341026,17.375883102416992,4665.289,1735.751,0.824,0.7554873,-0.4657999873161316,4.480899810791016,341.8021198463624,False
4707586144156764928,4.562996965686415,-66.44580231745911,0.5390703375726601,17.44976234436035,5514.702,1845.5535,0.5837,,-2.654400110244751,4.703999996185303,355.05035756343096,False
4707586423330796416,4.563153257970949,-66.41593812470944,1.0316671409425628,17.45398712158203,4317.397,1100.9827,0.7588,0.6861254,0.1597999930381775,4.556700229644775,265.451496403609,False
4707636103216470784,4.599682121220278,-66.32248256219046,0.09247864584778216,17.55123519897461,6097.298,3012.4758,0.7454,,-1.9492000341415405,4.544000148773193,257.2681056146632,False
4707585220739948928,4.737373636213085,-66.39879232062451,1.4590166414822943,17.611248016357422,3733.2478,624.8882,0.5786,0.57797676,-0.459199994802475,4.615600109100342,443.5102826657703,False
4707636137576216448,4.663509109302223,-66.31257259497552,3.1169491883240714,17.681838989257812,3438.0134,315.1953,0.3869,,-0.515500009059906,4.72760009765625,355.21344069625803,False
4707637134008658432,4.609087867263872,-66.27855224755902,0.3002884019871717,17.719655990600586,5265.303,2133.264,0.6427,,-0.5579000115394592,4.674600124359131,372.7859064079712,False
4707587106229470720,4.469820493045078,-66.41136612559045,0.6371471401351152,17.81108856201172,4006.7327,1426.9655,0.9211,0.69111896,-0.2084999978542328,4.363999843597412,191.8341630096277,False
4707635179799542272,4.207870652089225,-66.3689805141615,0.20449143448612528,17.916913986206055,4788.0703,2247.9783,0.7877,0.77164537,-0.6492999792098999,4.497900009155273,346.2797887254906,False
4707635381661968640,4.323844750703208,-66.32506461748746,1.179166479009712,17.930212020874023,3914.0195,1205.1149,0.8997,0.5959836,-0.02239999920129776,4.388199806213379,214.99231139006142,False
4707635901354033792,4.521938105951897,-66.2808178565051,1.8513206201019536,17.956941604614258,3523.449,461.4574,0.485,,-0.4916999936103821,4.6519999504089355,301.5539208329353,False
4707587037510000384,4.367138566131226,-66.40778012893026,0.6553132556671614,17.962308883666992,4078.21,1658.3876,0.8847,0.61764127,-0.36800000071525574,4.394000053405762,209.87271823428165,False
4707615006337117184,4.174878252159541,-66.32771781743855,0.20798841342675214,17.984670639038086,5366.593,3252.4285,0.7922,0.9192713,0.053199999034404755,4.597099781036377,408.0673240801991,False
4707614800178681216,4.196176903649764,-66.33355898432461,1.3664677865011972,17.999711990356445,3743.507,651.9854,0.5186,0.5413693,-0.12520000338554382,4.728700160980225,372.84717479542957,False
4707634801842955264,4.510280467039191,-66.33547260931046,1.7465164004004556,18.000883102416992,3676.0874,535.9989,0.4522,,-0.4756999909877777,4.7519001960754395,124.94413202576393,False
4707586766928184448,4.359332184287722,-66.43219681173011,0.01197327962641891,18.050695419311523,4925.1724,1449.9479,0.4514,,-2.373199939727783,4.848700046539307,292.218637552619,False
4707586212876257920,4.550336180400778,-66.42751364677672,0.6202172944309683,18.052236557006836,4648.615,850.8607,0.4634,0.7492027,-1.4013999700546265,4.821499824523926,288.83291961213513,False
4707634698763201408,4.3795702651969775,-66.35720020358312,0.4252487494111225,18.112228393554688,5559.667,2661.711,0.5906,,-1.299299955368042,4.731200218200684,96.7738108006294,False
4707636068856731520,4.567079174809499,-66.32404436983462,1.8392245786539305,18.115365982055664,3592.0012,566.0385,0.4423,,-0.6919999718666077,4.619800090789795,214.73189742327443,False
4707638925011009024,4.50874719254281,-66.2636552555602,2.0320523338117114,18.15791893005371,3649.4546,462.1627,0.3525,,-0.6233000159263611,4.9085001945495605,354.538016036185,False
4707586492049102848,4.5350966940128465,-66.4081397122417,0.25175895134720383,18.178386688232422,6284.11,4539.751,0.7741,,-1.327299952507019,4.570799827575684,218.5224166078474,False
4707586320251585792,4.412215127552627,-66.4471598439135,0.63228404470766,18.200843811035156,4319.535,1590.3948,0.6522,0.68270266,0.0007999999797903001,4.631800174713135,321.5241165287688,False
4707587381107385728,4.431748552402659,-66.40503284039588,0.4744684815103252,18.242446899414062,4734.5884,1489.7605,0.4583,,-1.5353000164031982,4.831600189208984,167.4068733337577,False
4707634458244694656,4.446904653357337,-66.36135770173753,0.2729465322593224,18.258508682250977,,,,,,,8.847199476007932,False
4707583189219257472,4.538763844928232,-66.45390247771299,0.4494755145859038,18.26922035217285,4397.4497,2276.3987,0.8415,,-0.38749998807907104,4.457499980926514,366.93325073729767,False
4707640398183829888,4.56582259573889,-66.24651801541866,2.2096419106951024,18.287778854370117,3391.458,448.1048,0.4216,,-0.6137999892234802,4.58459997177124,439.9100070845373,False
4707586006717794816,4.484903244164476,-66.46534895056256,0.1542703602566019,18.31609344482422,6181.357,4332.2285,0.7227,,-1.6675000190734863,4.610899925231934,387.1726250061039,False
4707635416021717120,4.356994527892026,-66.3139114732061,-0.005486504983749814,18.3625545501709,5091.0977,2687.4336,0.6417,,-0.7526999711990356,4.633800029754639,207.2484213396746,False
4707587003150255232,4.329174481080484,-66.41504961700814,1.2272123364513177,18.430034637451172,3407.1973,527.0665,0.3915,,-1.034600019454956,4.434299945831299,263.5497344254872,False
4707586487754182400,4.535646391704218,-66.40711659434244,0.19474570483866183,18.443605422973633,4565.165,1601.3118,0.4949,,-1.5582000017166138,4.7368998527526855,216.01841135811992,False
4707637168368401920,4.5689737553977965,-66.27420988996116,0.3618607368000155,18.444334030151367,4782.0024,2079.165,0.5563,,-0.8677999973297119,4.706900119781494,352.63381906620276,False
4707614800178674304,4.17369302851069,-66.34408825810954,0.16842990738393335,18.521053314208984,4703.5884,2182.2266,0.5971,,-0.42969998717308044,4.688300132751465,397.49616398971756,False
4707588033942422912,4.651434550237114,-66.39217983215892,1.3161973976155237,18.522689819335938,3665.3386,542.3524,0.3562,,-0.6287999749183655,4.905600070953369,319.038034220154,False
4707586075437281920,4.460504462218085,-66.45510401294955,2.9799928118378367,18.59656524658203,3210.3347,281.1823,0.2481,,-1.063599944114685,4.6128997802734375,346.9014882120118,False
4707638821931796864,4.39901524108008,-66.27828562876788,0.38735055058215095,18.59881019592285,4550.3926,1821.013,0.5261,,-0.8278999924659729,4.748499870300293,298.234977004906,False
4707634075991830016,4.237664275084695,-66.40807944080771,0.3396188034772598,18.634605407714844,5554.782,3166.9492,0.5613,,-1.9520000219345093,4.756899833679199,349.31558321814794,False
4707635622180157824,4.538625364802006,-66.29575553706555,0.50273651273373,18.655502319335938,4153.4473,1083.2633,0.384,,-1.3107999563217163,4.8983001708984375,263.49397746617825,False
4707586182813172608,4.4870019357228585,-66.44373552041816,,18.69039535522461,,,,,,,310.9218410573501,False
4707635660835867776,4.490390343010109,-66.30137474281995,0.22314156082374614,18.718055725097656,4455.5244,1790.3573,0.5129,,-0.8058000206947327,4.760700225830078,216.6237043851502,False
4707636103216484352,4.620838615698624,-66.30729770263686,0.3112097257976118,18.7570743560791,5341.398,3494.379,0.6306,,-0.7062000036239624,4.695199966430664,313.0721341009678,False
4707634900625582848,4.242899569969484,-66.3775802843682,0.12385373054097737,18.759639739990234,5172.5996,2690.405,0.522,,-1.5113999843597412,4.7789998054504395,301.3606040385758,False
4707634664402525696,4.429565147504556,-66.35894413646558,0.29782792218888804,18.764572143554688,4093.748,1033.1957,0.3647,,-1.294100046157837,4.920400142669678,24.402047820539092,False
4707634075993667072,4.236561434776531,-66.40905694274721,0.10757092575106057,18.773866653442383,5351.377,3676.0852,0.6419,,-0.6097000241279602,4.688000202178955,352.4720326252751,False
4707638955074816256,4.486749582536069,-66.25207584372892,0.18933831460850958,18.78119468688965,4843.3076,2229.6382,0.5066,,-1.2130999565124512,4.785299777984619,388.9799085294921,False
4707589099094369152,4.6098922237607525,-66.33668215286843,0.25731860852037197,18.86621856689453,5138.433,3398.7605,0.6223,,-0.5983999967575073,4.6956000328063965,249.21849753338662,False
4707639848428022016,4.389433348140479,-66.24467305155876,0.35859909973719845,18.88732147216797,4563.3887,2869.0818,0.7129,,-0.37869998812675476,4.564199924468994,419.43838674414235,False
4707588068302182016,4.715473010417491,-66.3706476305031,0.4250562104049745,18.8958797454834,4845.4243,2826.5474,0.6053,,-0.6632999777793884,4.661399841308594,390.544126060167,False
4707638989434557056,4.490022936191001,-66.24835034874043,0.40698071002182223,18.90276527404785,4150.19,1439.6685,0.465,,-0.7556999921798706,4.797299861907959,402.9593706430532,False
4707633972912617472,4.347579417224836,-66.40210885139297,0.4940937140121349,18.943819046020508,5392.185,3307.425,0.5471,,-1.9127000570297241,4.76800012588501,211.03079573653278,False
4707637099648908032,4.551626186642421,-66.29530497715943,-0.030374387256304633,18.96323013305664,4627.0625,2328.5647,0.5454,,-0.6310999989509583,4.73829984664917,274.8257602045198,False
4707584838486740480,4.735927902636155,-66.40197918673073,0.3423982509183105,18.973812103271484,4733.939,2258.7231,0.4893,,-1.179800033569336,4.802800178527832,445.37589234892346,False
4707635587820404480,4.5006478575648226,-66.31465918167228,2.113298526612044,19.018110275268555,,,,,,,177.487018557632,False
4707586350315207424,4.450400302785336,-66.43482179484977,-0.017531826995541552,19.025026321411133,,,,,,,273.35424228193295,False
4707634144711320320,4.230975462014992,-66.39396973764981,0.6808857744899347,19.026391983032227,,,,,,,335.52229783152524,False
4707588068302178560,4.713128025770328,-66.37391789646225,0.17236017425966363,19.037281036376953,,,,,,,388.61633462305645,False
4707586041077539200,4.436727817856513,-66.46008535589688,0.2407211436088582,19.040693283081055,,,,,,,364.5145204328045,False
4707638680196891520,4.316199005284672,-66.27900202793391,1.0206966579111953,19.081974029541016,,,,,,,343.8383772610604,False
4707587591561896448,4.543502564878707,-66.3620586782087,0.08062847613245162,19.085695266723633,,,,,,,140.53102857183757,False
4707584735407506944,4.696625412099889,-66.42520441773136,0.08974261160375913,19.092498779296875,,,,,,,432.47708204716963,False
4707586693912592512,4.390716536654093,-66.43415412532539,0.24874340294829836,19.135929107666016,,,,,,,282.560974088934,False
4707588824216436864,4.608978330487381,-66.36111537879448,1.5428442091082035,19.13670539855957,,,,,,,234.727514423337,False
4707639504830631168,4.27704835684855,-66.25596722584764,0.12401657293821781,19.15520477294922,,,,,,,444.2906907124513,False
4707587862143729408,4.712363247041888,-66.39155258221854,0.13996234059892,19.18745994567871,,,,,,,401.2015805158464,False
4707634969345057280,4.221875950642203,-66.38006210379156,2.0761968305115466,19.192163467407227,,,,,,,332.9180347132331,False
4707633869833382528,4.2306455226197475,-66.4236065728465,0.33635489931136964,19.202852249145508,,,,,,,388.68387317786,False
4707584426169830784,4.626663413198131,-66.4607370990298,0.6545144388061299,19.213455200195312,,,,,,,449.2030141017312,False
4707587106229465472,4.449324428964557,-66.41628893007932,0.5195672789164688,19.25762367248535,,,,,,,206.61821531329912,False
4707635450381425536,4.383056381054873,-66.34428126846278,2.6491566093966634,19.278654098510742,,,,,,,105.62685174067822,False
4707638817635845760,4.4023729547854025,-66.27520627161167,0.020586138191947004,19.281320571899414,,,,,,,307.9930413843394,False
4707635076719147136,4.357499417261726,-66.3512709941986,0.46580989200964645,19.287683486938477,,,,,,,131.3648953289068,False
4707586350315211136,4.454288898341619,-66.43030615365291,3.07587505014867,19.29649543762207,,,,,,,257.28629371513557,False
4707635385957967232,4.3145416799270295,-66.3294550520168,0.06514761679338434,19.325313568115234,,,,,,,218.0730210805225,False
4707588450555351296,4.748956689185141,-66.36592190330065,0.02904109893551153,19.32622718811035,,,,,,,437.3473680826047,False
4707589103390380672,4.622063538897797,-66.34277640792972,0.20947476805131585,19.328710556030273,,,,,,,260.13842096128195,False
4707635175503511168,4.237164191952643,-66.35345366076064,0.2391408560728768,19.364852905273438,,,,,,,302.82557029736193,False
4707636275015167232,4.582707885686586,-66.31716833548303,0.2786148500155329,19.366519927978516,,,,,,,247.63676696282755,False
4707583086140020736,4.509316750909812,-66.47713705440984,0.40364508958795087,19.372716903686523,,,,,,,435.1485625439179,False
4707636206295703808,4.6693725226544815,-66.30089644352304,1.2110691960731774,19.404396057128906,,,,,,,383.9274154262095,False
4707634522668709504,4.523796979202586,-66.35506476112432,-0.05420584145408318,19.413206100463867,,,,,,,112.4953532652567,False
4707638302239739776,4.267188601534312,-66.316137103499,0.7535035460235666,19.430612564086914,,,,,,,301.33774105067005,False
4707638336599481856,4.308847283725625,-66.31087815346612,0.004393804823994922,19.430675506591797,,,,,,,263.51729469307486,False
4707638267879982336,4.204713399026397,-66.33753049729613,2.6666149559573906,19.431251525878906,,,,,,,357.53084251795076,False
4707635759619102336,4.428029528320941,-66.31024371088603,-0.101828470636996,19.454708099365234,,,,,,,177.20023879894308,False
4707586217171202048,4.537454782384158,-66.43451270457311,1.7381964590273973,19.511581420898438,,,,,,,302.1329162413138,False
4707611776521673472,4.175066238856292,-66.36486358748033,1.9505666817169465,19.533981323242188,,,,,,,392.34168722248637,False
4707638817635844224,4.403082484204374,-66.27991839798752,-0.3881705342115508,19.599082946777344,,,,,,,291.1940290369005,False
4707589099094372096,4.629555243658616,-66.33405256386601,0.653653518242421,19.59970474243164,,,,,,,279.166048405276,False
4707634831906149376,4.474430801984795,-66.32732210307151,0.699700783241414,19.622005462646484,,,,,,,120.66500049696505,False
4707610681306089216,4.1873022581943875,-66.40870850175351,2.1523364419621687,19.642223358154297,,,,,,,414.5418378187813,False
4707587827783990400,4.666600225525489,-66.3934639601561,2.0490036309522006,19.659683227539062,,,,,,,341.0670657206121,False
4707610677010000768,4.170050339356804,-66.40997169396263,0.9931341492673192,19.66438102722168,,,,,,,438.9831136365554,False
4707587827783983872,4.656941217749075,-66.39865955097059,0.7016168927934012,19.66539192199707,,,,,,,335.6416021274273,False
4707587346747638656,4.40248172206895,-66.41371719102499,0.17170202500132387,19.67913055419922,,,,,,,207.2635431212306,False
4707635312942479616,4.329165915115583,-66.3376235024109,1.0360317039883729,19.6860294342041,,,,,,,185.93229604070484,False
4707586693912587904,4.372818764627208,-66.44120365550872,0.8873468176883128,19.69872283935547,,,,,,,314.7114360036737,False
4707634900625572096,4.242069907237214,-66.38760620490683,0.21691921481243676,19.70155143737793,,,,,,,312.48011687736283,False
4707586968790510976,4.386480566884356,-66.4185257041373,0.31766743926488916,19.70509147644043,,,,,,,231.40331629907053,False
4707586968790508800,4.354392487239672,-66.42212603705012,1.5264504644578765,19.70770835876465,,,,,,,263.4794540326485,False
4707638237816251392,4.283549439944861,-66.3203809498103,1.5377013047556307,19.715564727783203,,,,,,,273.1961216714437,False
4707637134008663168,4.6169662102921825,-66.27366609565748,-0.49453193325728323,19.729623794555664,,,,,,,393.64226064296935,False
4707639234248653056,4.46513104330084,-66.23877008532824,0.7847244266343074,19.736656188964844,,,,,,,433.33305280179627,False
4707635244222982912,4.209901326015131,-66.36009302001146,0.014981961905944974,19.742799758911133,,,,,,,341.5316883845265,False
4707636206295706496,4.670958437060844,-66.29765138672565,1.1109421618392967,19.743436813354492,,,,,,,392.3158818237944,False
4707587449826886912,4.46899247098877,-66.38115171424604,0.20952111854578315,19.769630432128906,,,,,,,86.42742535292886,False
4707587003150246272,4.329754380487894,-66.42328621691101,0.9808342202870166,19.784032821655273,,,,,,,286.4129162503203,False
4707634247790547456,4.342785362636344,-66.38122089270396,0.6442424275483873,19.828174591064453,,,,,,,169.8149119049341,False
4707638856291534080,4.409561606662211,-66.26884362784631,1.224064967823788,19.830249786376953,,,,,,,328.58989431698325,False
4707586320251585280,4.431057203488051,-66.44228584692534,-0.36796213200260847,19.83881378173828,,,,,,,300.98668012997643,False
4707635965777559424,4.506209868755463,-66.27537490626759,1.2441937667754994,19.866710662841797,,,,,,,312.8759392840506,False
4707611505939808000,4.197014612347369,-66.38249179292278,1.0380585294615146,19.871074676513672,,,,,,,369.8259817774171,False
4707587793424244352,4.712874724621747,-66.39863448805974,0.37359648824413205,19.879695892333984,,,,,,,410.03685271266824,False
4707639333031914368,4.248176397023534,-66.28661382666981,2.2947581469723106,19.889097213745117,,,,,,,387.1843867551638,False
4707588828511290240,4.632686167369059,-66.36117620653972,2.0579033525084665,19.906747817993164,,,,,,,268.9402244763303,False
4707587071869720064,4.4343014079215415,-66.42526058377791,0.22924813412451173,19.911760330200195,,,,,,,239.5182884608324,False
4707633835473643776,4.288187774348601,-66.42279657028007,0.7014367091562774,19.912193298339844,,,,,,,324.0062776526874,False
4707588892935925120,4.701067202414863,-66.34720639499781,-0.2819011560623045,19.95638084411621,,,,,,,370.0351716709437,False
4707634900625565952,4.2238734450559186,-66.39218414606297,1.060158010663515,19.96480941772461,,,,,,,342.747847341195,False
4707585903638583936,4.325008337459928,-66.464916883046,1.239169129805761,19.974082946777344,,,,,,,419.8360442588415,False
4707587793426349696,4.727137813363877,-66.39331970432156,1.3256390679217285,19.97503089904785,,,,,,,423.43141434924456,False
4707589099094360576,4.6125835541126055,-66.34345561755683,-0.005698367468580795,19.980623245239258,,,,,,,246.2458881384853,False
4707637168368390912,4.559085938730695,-66.28555723770631,0.857819258392802,19.98957061767578,,,,,,,310.2172621356353,False
